id,value,mod3,mod4,mod5,mod6
1,1,1,1,1,1
2,2,2,2,2,2
3,3,0,3,3,3
4,4,1,0,4,4
5,5,2,1,0,5
6,6,0,2,1,0
7,7,1,3,2,1
8,8,2,0,3,2
9,9,0,1,4,3
10,10,1,2,0,4
11,11,2,3,1,5
12,12,0,0,2,0
13,13,1,1,3,1
14,14,2,2,4,2
15,15,0,3,0,3
16,16,1,0,1,4
17,17,2,1,2,5
18,18,0,2,3,0
19,19,1,3,4,1
20,20,2,0,0,2
21,21,0,1,1,3
22,22,1,2,2,4
23,23,2,3,3,5
24,24,0,0,4,0
25,25,1,1,0,1
26,26,2,2,1,2
27,27,0,3,2,3
28,28,1,0,3,4
29,29,2,1,4,5
30,30,0,2,0,0
31,31,1,3,1,1
32,32,2,0,2,2
33,33,0,1,3,3
34,34,1,2,4,4
35,35,2,3,0,5
36,36,0,0,1,0
37,37,1,1,2,1
38,38,2,2,3,2
39,39,0,3,4,3
40,40,1,0,0,4
41,41,2,1,1,5
42,42,0,2,2,0
43,43,1,3,3,1
44,44,2,0,4,2
45,45,0,1,0,3
46,46,1,2,1,4
47,47,2,3,2,5
48,48,0,0,3,0
49,49,1,1,4,1
50,50,2,2,0,2
51,51,0,3,1,3
52,52,1,0,2,4
53,53,2,1,3,5
54,54,0,2,4,0
55,55,1,3,0,1
56,56,2,0,1,2
57,57,0,1,2,3
58,58,1,2,3,4
59,59,2,3,4,5
60,60,0,0,0,0
61,61,1,1,1,1
62,62,2,2,2,2
63,63,0,3,3,3
64,64,1,0,4,4
65,65,2,1,0,5
66,66,0,2,1,0
67,67,1,3,2,1
68,68,2,0,3,2
69,69,0,1,4,3
70,70,1,2,0,4
71,71,2,3,1,5
72,72,0,0,2,0
73,73,1,1,3,1
74,74,2,2,4,2
75,75,0,3,0,3
76,76,1,0,1,4
77,77,2,1,2,5
78,78,0,2,3,0
79,79,1,3,4,1
80,80,2,0,0,2
81,81,0,1,1,3
82,82,1,2,2,4
83,83,2,3,3,5
84,84,0,0,4,0
85,85,1,1,0,1
86,86,2,2,1,2
87,87,0,3,2,3
88,88,1,0,3,4
89,89,2,1,4,5
90,90,0,2,0,0
91,91,1,3,1,1
92,92,2,0,2,2
93,93,0,1,3,3
94,94,1,2,4,4
95,95,2,3,0,5
96,96,0,0,1,0
97,97,1,1,2,1
98,98,2,2,3,2
99,99,0,3,4,3
100,100,1,0,0,4
101,101,2,1,1,5
102,102,0,2,2,0
103,103,1,3,3,1
104,104,2,0,4,2
105,105,0,1,0,3
106,106,1,2,1,4
107,107,2,3,2,5
108,108,0,0,3,0
109,109,1,1,4,1
110,110,2,2,0,2
111,111,0,3,1,3
112,112,1,0,2,4
113,113,2,1,3,5
114,114,0,2,4,0
115,115,1,3,0,1
116,116,2,0,1,2
117,117,0,1,2,3
118,118,1,2,3,4
119,119,2,3,4,5
120,120,0,0,0,0
121,121,1,1,1,1
122,122,2,2,2,2
123,123,0,3,3,3
124,124,1,0,4,4
125,125,2,1,0,5
126,126,0,2,1,0
127,127,1,3,2,1
128,128,2,0,3,2
129,129,0,1,4,3
130,130,1,2,0,4
131,131,2,3,1,5
132,132,0,0,2,0
133,133,1,1,3,1
134,134,2,2,4,2
135,135,0,3,0,3
136,136,1,0,1,4
137,137,2,1,2,5
138,138,0,2,3,0
139,139,1,3,4,1
140,140,2,0,0,2
141,141,0,1,1,3
142,142,1,2,2,4
143,143,2,3,3,5
144,144,0,0,4,0
145,145,1,1,0,1
146,146,2,2,1,2
147,147,0,3,2,3
148,148,1,0,3,4
149,149,2,1,4,5
150,150,0,2,0,0
151,151,1,3,1,1
152,152,2,0,2,2
153,153,0,1,3,3
154,154,1,2,4,4
155,155,2,3,0,5
156,156,0,0,1,0
157,157,1,1,2,1
158,158,2,2,3,2
159,159,0,3,4,3
160,160,1,0,0,4
161,161,2,1,1,5
162,162,0,2,2,0
163,163,1,3,3,1
164,164,2,0,4,2
165,165,0,1,0,3
166,166,1,2,1,4
167,167,2,3,2,5
168,168,0,0,3,0
169,169,1,1,4,1
170,170,2,2,0,2
171,171,0,3,1,3
172,172,1,0,2,4
173,173,2,1,3,5
174,174,0,2,4,0
175,175,1,3,0,1
176,176,2,0,1,2
177,177,0,1,2,3
178,178,1,2,3,4
179,179,2,3,4,5
180,180,0,0,0,0
181,181,1,1,1,1
182,182,2,2,2,2
183,183,0,3,3,3
184,184,1,0,4,4
185,185,2,1,0,5
186,186,0,2,1,0
187,187,1,3,2,1
188,188,2,0,3,2
189,189,0,1,4,3
190,190,1,2,0,4
191,191,2,3,1,5
192,192,0,0,2,0
193,193,1,1,3,1
194,194,2,2,4,2
195,195,0,3,0,3
196,196,1,0,1,4
197,197,2,1,2,5
198,198,0,2,3,0
199,199,1,3,4,1
200,200,2,0,0,2